generation, individual, alpha, qmax, eta, thetamax, thetamin, daggrel, daggabs, beta1, beta2, gamma, n, phi, fitness
51,24,0.56476405023,18,0.01,3.05670584461,-6.90852224381,0.0912985524949,0.0567085250644,0.84980495936,0.69577320229,2.97761263274,5,-20.0,1.00024799211
51,25,0.514020000708,10,0.058807817779,10.184022142,-6.59793868584,0.204751198163,0.514023214165,0.688936241963,0.238210261397,1.21520574044,15,-20.0,0.968107226598
51,26,0.51650244652,1,0.0156364963875,8.0728519347,-7.10712216484,0.149707140472,0.0520550125401,0.593379961271,0.120887930581,2.35744917328,7,-20.0,0.996526578149
51,27,0.515428844164,9,0.0382548750235,2.93314342609,-4.30426281282,0.118922012102,0.021491860881,0.76075238114,0.360247779126,2.78168057535,20,-20.0,0.987046375414
51,28,0.428185264382,4,0.0736753186007,9.49827091566,-7.16393778441,0.149493793759,0.119254910817,0.653503419173,0.324332713534,2.2118539404,17,-20.0,0.932167930582
51,29,0.467679618378,7,0.0439115252567,11.1616716831,-7.03699368476,0.112260720024,0.0582125397092,0.550348814957,0.468678405335,2.87270210084,18,-20.0,0.985147611079
52,0,0.558980306633,2,0.01,1.9631304888,-5.338160113,0.100451357858,0.00505505935784,0.675218064428,0.0987350043383,2.56171362711,16,-20.0,1.00029379297
52,1,0.545427791735,10,0.0701144855355,10.7904512994,-5.75685438553,0.119415928265,0.504646050982,0.651223389439,0.372178314054,1.02635395932,9,-20.0,0.945395427591
52,2,0.547209283569,9,0.0485405026893,0.01,-7.27996963063,0.00930857558034,0.0130490388354,0.820538907257,0.364084502637,2.96830686129,13,-20.0,0.981378860926
52,3,0.469558239562,5,0.01,9.21337339941,-5.16795818893,0.0786275880369,0.0462295550057,0.825958261458,0.20099576589,1.6360336539,16,-20.0,1.00023061043
52,4,0.417038076483,7,0.0290731009554,0.599410603249,-6.16389764015,0.0,0.0,0.824857843174,0.358688468906,2.10726961213,12,-20.0,0.992719272806
52,5,0.531131195461,2,0.01,1.18635610227,-5.10092689174,0.0833447429653,0.111486070548,0.905772372817,0.708315195068,2.83067079858,11,-20.0,1.00029241769
52,6,0.464426042178,8,0.0431821553,8.74141759506,-4.75869368961,0.135850457648,0.495898039798,0.771209883571,0.686414138746,2.67848780346,9,-20.0,0.977556572242
52,7,0.504620760338,10,0.0188790316343,2.20590040298,-3.03922088071,0.125761564125,0.113077693282,0.680381816553,0.69931214019,2.73124073335,13,-20.0,1.00026486555
52,8,0.572947237443,1,0.0314628008184,2.6301521468,-5.51473247003,0.118003485903,0.0,0.637511570821,0.0988275078338,2.7933277455,14,-20.0,0.988982614322
52,9,0.54362453852,15,0.0487012621622,8.25308098113,-13.48038074,0.133647675709,0.621526394017,0.72920056765,0.649233979844,3.05880375076,20,-20.0,0.987035352428
52,10,0.44383182244,10,0.0510130365936,3.35749627341,-4.73833072095,0.0836153305225,0.0,0.750285371996,0.678141309213,2.86057082812,13,-20.0,0.979477232322
52,11,0.589334981189,11,0.01,5.29574039464,-5.04169251852,0.0669181040159,0.0172916287485,0.868116122169,0.679346615376,2.95139569479,10,-20.0,1.00024055969
52,12,0.532557964578,11,0.01,2.77555030403,-4.96251281327,0.155020148358,0.104497091236,0.742715267519,0.296759512884,2.64144472952,19,-20.0,1.00024044931
52,13,0.529325649114,1,0.01,1.11429097877,-6.06119089801,0.0915174644167,0.0493863742046,0.66364465014,0.467831673693,2.76895049247,14,-20.0,0.998420076078
52,14,0.497984741347,7,0.01,7.68090926154,-14.4196982163,0.149216981195,0.56898592569,0.58968228946,0.135403986385,2.17235969577,14,-20.0,1.00024411694
52,15,0.550485683037,4,0.026013096026,9.94686499796,-13.6385073713,0.133024862097,0.5686613717,0.855974776233,0.285402055646,1.23592842543,8,-20.0,0.996511761913
52,16,0.52342486924,7,0.01,4.65453977805,-5.58849924721,0.112555003422,0.0,0.828880619783,0.734454180687,2.91452581453,11,-20.0,1.00024399669
52,17,0.529324987593,13,0.01,1.60829239082,-6.32788560536,0.0745458645806,0.0492171095647,0.80256386755,0.382291017393,1.7268696347,12,-20.0,1.00022300063
52,18,0.49933068787,2,0.01,9.06701818972,-5.95496048638,0.135668683874,0.613705204348,0.647654618756,0.17046350269,2.23427589974,20,-20.0,1.00028681083
52,19,0.595920564198,1,0.0544789618445,2.85173541405,-5.92588391571,0.0717471478791,0.380193733283,0.825055419489,0.0942020284561,3.27493430409,12,-20.0,0.949224604282
52,20,0.551288231385,1,0.01,1.55991113635,-5.43059655222,0.0873525645824,0.0225482946634,0.658504515484,0.135545162553,2.73937475194,12,-20.0,0.998420076078
52,21,0.520574801136,12,0.01,10.770460483,-6.72052333904,0.14111486884,0.113968441122,0.828257690807,0.793960736828,2.76634919208,10,-20.0,1.00025286205
52,22,0.480487649657,11,0.01,8.33370589455,-5.47732095473,0.115213300402,0.0,0.647363867951,0.106079313586,1.66679533649,18,-20.0,1.00023833202
52,23,0.56155356447,20,0.0311260199133,0.808345835438,-5.88564033092,0.103634132511,0.0944281991358,0.847037925511,0.66580925074,3.08528647498,4,-20.0,0.994620581375
52,24,0.524984938424,15,0.0113026595148,9.56036907245,-13.590528134,0.154895699806,0.0519804304702,0.824971992311,0.674331085431,2.9637894661,3,-20.0,1.00021854089
52,25,0.481027501277,7,0.019945153419,1.38018163406,-5.77379553784,0.0456827065591,0.0604379363836,0.657811039231,0.266983965918,1.62324994353,19,-20.0,0.998368034195
52,26,0.530640255537,5,0.01,8.03331458278,-6.20438234735,0.135273674057,0.0694467622976,0.557379808027,0.143189552038,2.45036822371,7,-20.0,1.00023024437
52,27,0.487220895259,8,0.020668001709,11.171663169,-4.67647979701,0.108934103333,0.0564864998953,0.591630783926,0.438621787691,2.83462367726,18,-20.0,0.998348937279
52,28,0.524103125189,1,0.0446708057185,1.15523466635,-4.37047502158,0.142979117358,0.030073775493,0.681501884115,0.116770095211,2.65483518417,18,-20.0,0.968168645449
52,29,0.450655746757,9,0.01,2.42454466142,-3.13840414392,0.0,0.0,0.66040957704,0.154666724734,2.02731186642,13,-20.0,1.00024108238
53,0,0.558980306633,2,0.01,1.9631304888,-5.338160113,0.100451357858,0.00505505935784,0.675218064428,0.0987350043383,2.56171362711,16,-20.0,1.00029379297
53,1,0.499558096751,1,0.0153013219278,0.822307349542,-5.11254157696,0.12069904152,0.071981763055,0.661081362118,0.122216191804,2.82715490961,12,-20.0,0.996536248841
53,2,0.586935822375,4,0.01,2.49590943641,-4.5041957015,0.127981028759,0.0126316012456,0.665811666414,0.0880470592478,2.71981191342,16,-20.0,1.00026256552
53,3,0.56160455825,11,0.01,2.20068305327,-5.6896073258,0.129768486461,0.0750101907606,0.549206243552,0.102062100713,2.28933457652,7,-20.0,1.00024111861
53,4,0.608968696083,3,0.01,2.25830009579,-4.60502935959,0.0949261679206,0.0459687420338,0.688820164193,0.0877919912606,2.52739387328,14,-20.0,0.998392740317
53,5,0.498379278559,2,0.01,9.60654285772,-5.67480523959,0.172984631277,0.580520741379,0.61410687806,0.159522718039,2.10432341959,20,-20.0,1.00028683587
53,6,0.465035029392,8,0.01,2.98772255439,-3.92547821189,0.0,0.0376586770107,0.802670634937,0.631932133805,3.06771224821,4,-20.0,1.00023263582
53,7,0.531741719256,4,0.0422036504801,8.35301100772,-4.96640746317,0.126919010934,0.59219867885,0.648634748479,0.127486573684,2.40050591858,20,-20.0,0.981396372876
53,8,0.455578654459,2,0.0232643140528,8.07696261738,-15.018003673,0.173279126091,0.55451065566,0.561489859511,0.178567017211,2.20380578432,20,-20.0,0.996513463963
53,9,0.483006754998,11,0.0531360745958,2.32677942712,-4.78553371787,0.124842882454,0.113749604873,0.791203401281,0.303067513599,2.48126290526,9,-20.0,0.975701950599
53,10,0.531042906198,1,0.01,1.11240495453,-5.01654960925,0.111078969579,0.0672197291951,0.934175515076,0.692681807624,2.6783668759,12,-20.0,0.99841389575
53,11,0.430554842803,6,0.01,9.34712220657,-5.49060017306,0.0436358628129,0.0577853100854,0.80140755235,0.154209142023,1.84087301086,17,-20.0,1.00025338459
53,12,0.577469364186,12,0.0325598573341,3.08741855729,-5.68020283305,0.200575942447,0.0653290671136,0.727360667657,0.276662299364,2.44821476943,19,-20.0,0.994615716192
53,13,0.503002773166,5,0.0425060667307,2.08647039005,-5.40476370075,0.0603666884328,0.0909471862918,0.910177200984,0.746530012943,2.88788661216,15,-20.0,0.98137614239
53,14,0.612794892695,12,0.0576680435034,4.96274837699,-4.18637452976,0.101590764487,0.0,0.664653135243,0.48176162342,2.90633626362,13,-20.0,0.971915937098
53,15,0.565280561857,1,0.0587620531809,0.717806734226,-2.974809669,0.173225626941,0.0935195127176,0.66006722685,0.675064926076,2.83437040922,14,-20.0,0.941647520783
53,16,0.54619710905,7,0.0756041989789,4.10660571714,-5.7054795095,0.0443442659737,0.0278521303926,0.731927354648,0.709882264753,2.96345808293,12,-20.0,0.935939846113
53,17,0.441801023692,4,0.01,1.43004937373,-5.4903424004,0.114842301595,0.0654151457458,0.650353630469,0.41906716492,2.86405197831,16,-20.0,1.00026468396
53,18,0.547112763106,6,0.0339236084288,0.01,-7.27195442794,0.0,0.0460174747384,0.794550331546,0.0762632077865,2.76972738671,16,-20.0,0.988933471564
53,19,0.440070074754,9,0.0484785468488,9.0988216906,-5.8204179084,0.131001424775,0.0,0.696549797304,0.0795289185687,1.68266709699,19,-20.0,0.981368741502
53,20,0.516160669896,3,0.0206662734121,1.91624953264,-6.03602690792,0.0556365980667,0.0198707603616,0.690273290565,0.0712595060296,2.408536332,16,-20.0,0.99651218797
53,21,0.525928445774,8,0.01,2.80920668979,-5.92718830182,0.10652546586,0.0,0.714151403685,0.0587400320156,2.80042029322,15,-20.0,1.00023263582
53,22,0.476428558936,15,0.0562520311432,10.3586900668,-12.92230823,0.191081475625,0.075258072166,0.843959380942,0.684361062929,3.06415555729,2,-20.0,0.975675287835
53,23,0.526916410811,4,0.039766802798,8.5035483887,-5.58757752811,0.0,0.0487694700507,0.635702446658,0.162551293051,2.3203438566,5,-20.0,0.987073887686
53,24,0.475168342011,10,0.04493469303,1.60479670051,-5.70157096445,0.0678731435677,0.0,0.689399783364,0.24250018705,1.67542192281,19,-20.0,0.988949697669
53,25,0.536250179321,7,0.0619056645455,1.46671357715,-2.97846751215,0.138899015126,0.152699659578,0.725200388546,0.687947142966,2.63739047655,11,-20.0,0.95866254358
53,26,0.485727267227,8,0.028302807008,9.02563374048,-5.26411094234,0.0881891585946,0.056656059604,0.516010314182,0.66535803772,2.92032005076,4,-20.0,0.99648342113
53,27,0.453282701193,1,0.0143497753711,8.89171960903,-5.93982982405,0.184077483976,0.596674907781,0.629914286845,0.197686419452,2.41803141108,20,-20.0,0.996521017465
53,28,0.549742921366,1,0.01,1.796750819,-5.57763310417,0.0452610699411,0.148473772423,0.903987387738,0.707474387522,2.99811603894,9,-20.0,0.99841241955
53,29,0.568830346701,2,0.01,1.37093453828,-5.62254856547,0.0639093269357,0.116805943185,0.874612528014,0.721391126921,2.70134180233,11,-20.0,1.00029241769
54,0,0.558980306633,2,0.01,1.9631304888,-5.338160113,0.100451357858,0.00505505935784,0.675218064428,0.0987350043383,2.56171362711,16,-20.0,1.00029379297
54,1,0.536649233881,1,0.01,1.43317764929,-5.48407397214,0.10072587959,0.161785221047,0.878247959681,0.739984858792,2.74930078728,10,-20.0,0.998412407282
54,2,0.578826431866,3,0.01,1.69125811607,-5.06923315458,0.132416888303,0.0,0.711259098368,0.0675657080846,2.75172256616,18,-20.0,0.998393968244
54,3,0.506095132084,8,0.01,0.66314336828,-7.35846094079,1.61145850065e-05,0.13463767687,0.790542270907,0.0859462479522,2.90410077612,17,-20.0,1.00023705509
54,4,0.537504324342,1,0.0574387126249,8.68206042891,-5.34921642294,0.0643428689603,0.578714504648,0.596754427994,0.11761503202,1.89127456634,20,-20.0,0.943536916855
54,5,0.618364771881,7,0.0280375338435,1.99488987163,-5.11576483321,0.0808109233745,0.0,0.647720687993,0.0946227751075,2.91692599493,18,-20.0,0.996501616646
54,6,0.406838457536,4,0.01,0.449172091637,-5.75763180301,0.0837468680638,0.0157097922945,0.60621701352,0.396761519822,2.69826833103,18,-20.0,1.00026458928
54,7,0.492270259894,1,0.01,0.953269288693,-6.8700484213,0.0,0.622895552638,0.590372118626,0.178528586727,2.12153010442,20,-20.0,0.998413433505
54,8,0.451143065911,3,0.088246246241,2.63338848406,-5.21923510712,0.0522145718021,0.134157113253,0.867630298469,0.783895708381,2.96494790688,13,-20.0,0.875352690726
54,9,0.475130618721,10,0.015266303753,8.31217665556,-3.27182679045,0.0161553791661,0.0,0.796152116932,0.649685818884,2.81785533355,4,-20.0,1.00024004905
54,10,0.436129824517,4,0.0323161299716,1.76613254437,-4.57031446392,0.155253434589,0.0744611263707,0.611447720874,0.420217468749,2.7264465862,18,-20.0,0.990854235722
54,11,0.503094345183,11,0.01,3.15035326923,-6.58079115694,0.123386728165,0.0282290111697,0.75839331422,0.584183487598,3.16342167548,6,-20.0,1.0002401024
54,12,0.576713844459,3,0.0479843297428,2.05971146818,-5.3083587439,0.134540876933,0.00604056181537,0.626601072167,0.108777759632,2.58893683442,15,-20.0,0.971924365725
54,13,0.486330853493,1,0.01,9.68522822714,-5.0018642302,0.15672899611,0.597455549468,0.597965269481,0.212539733285,2.43046349984,20,-20.0,0.99840981118
54,14,0.596557149453,3,0.0564064660439,2.34455423941,-6.56890137158,0.111976663665,0.13308443395,0.86551151265,0.770209716074,2.65326571044,11,-20.0,0.956774234429
54,15,0.458149248733,5,0.0463251622076,1.35934278111,-5.95608737839,0.104168488148,0.0,0.652437266606,0.0695932868351,2.31634291983,17,-20.0,0.979487611037
54,16,0.621615647738,6,0.01,1.29195032598,-3.92817134205,0.0763248122418,0.0539009985526,0.690487020143,0.0805513137706,2.60014722309,13,-20.0,1.00025727774
54,17,0.556726505019,1,0.01,2.30357939958,-5.96418585982,0.120859544066,0.0695563188942,0.659551629953,0.106178325949,2.79467545387,15,-20.0,0.998413308878
54,18,0.570498531657,4,0.0434917907119,8.49499365454,-5.36811239191,0.0917582234832,0.0953124578425,0.530812435068,0.698312930559,2.9634581515,2,-20.0,0.981395867849
54,19,0.48952950502,6,0.0637980793449,9.72560846528,-5.29539855059,0.147010248371,0.00587016852964,0.699005509166,0.0922056989607,1.76463934414,19,-20.0,0.943502543286
54,20,0.482681296638,2,0.01,9.26580425106,-5.96389151411,0.159397516411,0.603283964673,0.634603248324,0.235200016127,2.51780066643,20,-20.0,1.00028683587
54,21,0.46238776545,1,0.0457439016056,7.44695576594,-14.7568232588,0.148488657556,0.526202108394,0.55073836266,0.161265649909,2.33115424143,19,-20.0,0.968160305315
54,22,0.627897590898,2,0.0475802286429,7.73684944287,-4.12145700206,0.159508293944,0.641802091585,0.63649163186,0.133234390441,2.82211030416,14,-20.0,0.966253559044
54,23,0.598392015669,1,0.01,2.50040943956,-5.15869590912,0.0933046967558,0.0305922994832,0.757529676519,0.0741387829724,2.45309876204,4,-20.0,0.99841241955
54,24,0.514704106491,2,0.0668253713913,2.25017573902,-6.03267288171,0.0320321910014,0.0324921583187,0.717011795301,0.119029099764,2.24947807236,15,-20.0,0.934082229783
54,25,0.424854122695,5,0.0534922810943,3.60341891683,-3.73276875927,0.0,0.038896522885,0.752703525307,0.041323189467,2.68785199712,15,-20.0,0.968112241238
54,26,0.432882443574,1,0.0119030005533,0.680176505109,-7.94983256546,0.0,0.0508058371365,0.823589332838,0.109142769747,2.64912847167,18,-20.0,0.998423907114
54,27,0.452391506051,2,0.01,0.823354416308,-5.1274205932,0.0275421953277,0.170833226724,0.869431194849,0.70463942574,3.17764639775,9,-20.0,1.00029305875
54,28,0.597850011801,1,0.01,9.48174352002,-5.02336592965,0.0515923564747,0.166336975851,0.932182127385,0.679682965897,3.09866229516,11,-20.0,0.998410044933
54,29,0.594611716952,12,0.01,2.26099694944,-5.86030475385,0.0857888051324,0.0414091354213,0.977354540059,0.715878979771,2.68718365485,13,-20.0,1.00024757431
55,0,0.558980306633,2,0.01,1.9631304888,-5.338160113,0.100451357858,0.00505505935784,0.675218064428,0.0987350043383,2.56171362711,16,-20.0,1.00029379297
55,1,0.500084320895,11,0.01,1.44365023686,-7.10971323668,0.0,0.150053611667,0.784806672348,0.640691034905,2.92794299564,11,-20.0,1.00023998956
55,2,0.557095156972,5,0.0458536450323,1.22425681965,-4.8634525599,0.0764374491693,0.126041172319,0.673809619877,0.0520204216192,2.68405414066,16,-20.0,0.981382077042
55,3,0.595026844687,4,0.0440653542328,2.49197151659,-6.65744856887,0.0234354818219,0.617622579119,0.551857694663,0.143884812819,2.34691122708,19,-20.0,0.979501277402
55,4,0.450121951017,1,0.0511610352327,10.1384435086,-4.57909062449,0.199381836506,0.563160321888,0.587482427061,0.167087807398,2.29189051582,20,-20.0,0.953000515885
55,5,0.432750186096,4,0.01,1.67768215941,-4.80559075113,0.0410260431034,0.212522767086,0.904728347503,0.704221331999,3.2451525015,10,-20.0,1.00026284417
55,6,0.590243464254,3,0.0680155964121,2.5379981101,-5.19051398245,0.10502317296,0.0,0.915433753084,0.81351779996,2.697061406,12,-20.0,0.934063593271
55,7,0.603839644214,1,0.0183317395454,8.92916382373,-5.22710326371,0.0988083265066,0.127733247365,0.786971683039,0.0983644292627,2.29810405735,4,-20.0,0.996521769377
55,8,0.636232928692,6,0.039121809325,1.7746473971,-5.61777563863,0.138739494783,0.0044436447705,0.695059701475,0.0721065152465,2.37411149852,11,-20.0,0.985149554061
55,9,0.668033097684,8,0.01,1.71867114269,-5.48244172481,0.11351782192,0.0399705525031,0.616024651307,0.136822827391,3.1056401271,18,-20.0,1.00023737686
55,10,0.58130341647,6,0.0201576712872,0.914340522423,-5.64465132002,0.0880967006882,0.214090016757,0.900406606407,0.71221503369,2.73891567207,11,-20.0,0.998381027351
55,11,0.532505537856,8,0.0386749054771,1.01119736845,-7.00277679971,0.016755752049,0.0677873451624,0.847136263183,0.126493303146,2.82470279725,20,-20.0,0.987039328794
55,12,0.478005110115,5,0.0731265403133,0.962047977932,-5.28540066498,0.117796704087,0.557806449445,0.571823726448,0.189191769115,2.16336206972,17,-20.0,0.92838415443
55,13,0.50050715119,5,0.01,1.17408457316,-5.72325738933,0.17113788354,0.617891645949,0.672998859268,0.201047191917,2.63622766145,20,-20.0,1.00023555068
55,14,0.487516395631,4,0.01,1.69274345038,-7.00778440259,0.0,0.6216486571,0.542089784623,0.14847956956,1.99296053125,19,-20.0,1.00026250319
55,15,0.580263953023,14,0.0541035060861,1.36209539572,-5.05770786013,0.129622002139,0.0177856648517,0.944932028314,0.66743143081,2.69203110443,18,-20.0,0.979483548462
55,16,0.533006743618,1,0.0282991073803,2.28612698992,-6.95510357007,0.141017414561,0.043492734064,0.683081489865,0.115468437867,2.6370728532,15,-20.0,0.992760211422
55,17,0.480461466498,12,0.01,8.10815302151,-2.88091515179,0.0,0.0,0.783986962947,0.645882390234,3.01753776836,2,-20.0,1.00025117273
55,18,0.44483920542,5,0.01,1.28127709395,-7.18312072428,0.0409877769835,0.112436741233,0.750075231792,0.051090948971,2.79863794004,19,-20.0,1.00023524743
55,19,0.654648953891,7,0.0517572965399,1.26537958333,-3.05245249983,0.070953398531,0.0787552868344,0.720106114168,0.0945467504206,2.62295270659,11,-20.0,0.983277972477
55,20,0.481013344538,8,0.01,7.62680545444,-4.67625397324,0.116019260807,0.119215716553,0.597596513711,0.135325960315,2.7495902784,17,-20.0,1.00023219364
55,21,0.498975211716,5,0.0244329284263,9.40527417772,-6.82845467998,0.0565593453787,0.618770863731,0.645905224023,0.282545483304,2.5808098075,20,-20.0,0.996473146573
55,22,0.566675784259,4,0.0306008521672,1.34810009935,-5.50774615539,0.083266281773,0.0,0.755418991557,0.103075887429,2.51581143366,20,-20.0,0.990849404132
55,23,0.494949137907,1,0.01,0.561466216134,-5.67856143805,0.0607786827015,0.188686314667,0.848475068118,0.743642330546,2.6884345412,9,-20.0,0.99842009685
55,24,0.428913862365,1,0.01,0.01,-5.11304515801,0.0976213811903,0.0263658902379,0.611419945218,0.445842436668,2.71957008487,18,-20.0,0.998422588789
55,25,0.512676224737,2,0.01,1.898310371,-6.48184385128,0.0391154154255,0.602295049529,0.605133094812,0.202039967017,2.05022021934,19,-20.0,1.00029153278
55,26,0.439544572961,5,0.0128316645402,6.90481544572,-3.19201320581,0.199004419291,0.683699672107,0.683783461811,0.126443095102,2.8357272687,15,-20.0,0.998344055267
55,27,0.525946499023,1,0.0139132344705,0.072954380678,-7.91583823175,0.0142992380695,0.0972169680812,0.851226620079,0.0819496713189,2.54954614115,17,-20.0,0.996529576129
55,28,0.497295699626,6,0.01,1.00760194848,-6.6023173458,0.0329823135398,0.156264873809,0.821713112595,0.0569628707073,2.80898842788,19,-20.0,1.00025659346
55,29,0.445285457154,7,0.01,2.54736960477,-5.7305032299,0.0857947150191,0.0,1.0,0.410494433126,2.92842754175,17,-20.0,1.00024553775
56,0,0.558980306633,2,0.01,1.9631304888,-5.338160113,0.100451357858,0.00505505935784,0.675218064428,0.0987350043383,2.56171362711,16,-20.0,1.00029379297
56,1,0.602171579458,3,0.0167634363716,1.21457666593,-6.1490751868,0.0664131553932,0.20862988418,0.906694376314,0.102788620719,2.68793489388,15,-20.0,0.996502857953
56,2,0.452917318589,4,0.01,2.18229769334,-7.66122679557,0.00305902813898,0.0629877739455,0.823906057286,0.0605979255907,2.37068402097,16,-20.0,1.00026256552
56,3,0.471512675249,2,0.01,8.67022114098,-5.99977963931,0.140788927849,0.645722356128,0.711743946413,0.205144695385,2.49534457551,20,-20.0,1.00028797807
56,4,0.409929542804,7,0.01,6.1503625964,-3.40868568666,0.160065478956,0.666842257659,0.6423691917,0.00403670440448,3.03574267021,20,-20.0,1.00024468229
56,5,0.470642412033,6,0.01,2.1532609052,-5.61818282149,0.189692956007,0.661950837841,0.70504029327,0.161826037744,2.62766958968,20,-20.0,1.00025532833
56,6,0.555231680839,2,0.0601890217787,1.51482282438,-5.70502605728,0.112202953642,0.024908069481,0.627410522182,0.00375779502556,2.65926214551,14,-20.0,0.943523135696
56,7,0.474167623682,9,0.01,2.18772480842,-6.94851831621,0.0801925538646,0.155058507921,0.982131235376,0.430183830634,2.86581719166,18,-20.0,1.00023568543
56,8,0.526552833202,1,0.01,1.50138000806,-5.98634921762,0.0535361981761,0.0,0.592444057411,0.154496253025,2.04787328551,19,-20.0,0.998420076078
56,9,0.497635101277,1,0.0219281670372,9.04233412394,-4.30754029139,0.0645208427414,0.603669318894,0.702713164546,0.225004231354,2.58529659619,18,-20.0,0.99463543098
56,10,0.608058537962,2,0.01,1.85397608283,-7.96351166855,0.0,0.62994926113,0.492956650893,0.12474712537,1.92389830666,20,-20.0,1.00029185414
56,11,0.493359505222,9,0.01,7.92653627358,-6.37601301794,0.0,0.00837970694461,0.60328793702,0.180662517338,3.07785752823,3,-20.0,1.00022916735
56,12,0.434251024847,3,0.01,0.549707008495,-7.45654528767,0.0,0.11509672094,0.727042389587,0.0174870080607,2.85233504146,20,-20.0,0.998402547503
56,13,0.525499834152,6,0.0514669000661,0.512222699256,-4.7731715142,0.156571943502,0.6497781831,0.700565656057,0.0582586807547,2.26770427144,6,-20.0,0.977583164787
56,14,0.531068391124,1,0.01,2.68043081756,-6.11398685731,0.0406495371061,0.58230091089,0.509926595464,0.15273359656,1.99248026707,18,-20.0,0.998412097795
56,15,0.46904508,11,0.01,2.04338723274,-3.26678890996,0.241592625061,0.685078205123,0.697553099472,0.0982709815425,2.70196091681,13,-20.0,1.00022669285
56,16,0.481272322326,10,0.0234917717591,1.6041677991,-7.56851205779,0.0,0.174677050823,0.830812021545,0.641414383958,3.06279724014,13,-20.0,1.00026459693
56,17,0.450829995007,3,0.01,1.16765300323,-7.27069762535,0.016387832816,0.0775173068038,0.790177075868,0.00456437628745,2.57833711585,20,-20.0,0.998402547503
56,18,0.510414752457,5,0.0203158899646,7.374727822,-4.30224742328,0.0767400517891,0.0468580539279,0.775743710612,0.114099494473,2.30272254972,18,-20.0,0.998358520976
56,19,0.527101666563,3,0.0498735764212,0.0860820738279,-6.4469460106,0.0567672190324,0.162724832205,0.856203960066,0.0974069776539,2.72742535043,17,-20.0,0.968124221876
56,20,0.484326035368,1,0.0135348775222,2.70371029171,-7.34199226764,0.0126761370466,0.634038217089,0.62186983845,0.192729768784,1.83488983567,17,-20.0,0.996518617645
56,21,0.536498505493,2,0.0407574901641,2.81199315214,-6.0415656924,0.0450619804426,0.628191526508,0.599869842029,0.235778660396,2.11151846543,19,-20.0,0.975725515977
56,22,0.515231152057,13,0.01,1.29293231217,-5.32939420205,0.0838999415742,0.0643620025434,0.575000236906,0.592333145017,3.12202223085,12,-20.0,1.00022285611
56,23,0.517046517183,4,0.035544635422,1.85072890993,-5.87396070778,0.0,0.11754672722,0.563289153461,0.0523299871586,2.87426662566,17,-20.0,0.990858111144
56,24,0.513990674988,9,0.0254564201552,7.83758920915,-2.52745400331,0.0,0.0,0.792594343718,0.653985055701,2.99198415718,2,-20.0,0.996481750631
56,25,0.518261678354,5,0.01,2.91312160802,-5.46802366841,0.105333621876,0.0458359179095,0.687767467877,0.122665627519,2.82334481724,20,-20.0,1.00023441769
56,26,0.538429955354,4,0.018304922028,0.522808896042,-7.28132290571,0.0192114273694,0.191619520407,0.778141315055,0.0988065180949,2.98020249628,18,-20.0,0.998387427778
56,27,0.550757148154,5,0.026747829339,0.31765872077,-5.99319427048,0.10977225982,0.7038910403,0.671206561344,0.172138156204,2.62490313707,16,-20.0,0.994601650506
56,28,0.556148488429,1,0.0260854954173,1.80137548475,-6.47364542364,0.0,0.61733876019,0.591973350428,0.161238111991,2.23613360336,12,-20.0,0.994647036211
56,29,0.476763581034,9,0.0443305505834,8.68619561863,-4.40755951878,0.128935618572,0.09012268087,0.804126144972,0.0936861750267,2.49880613392,3,-20.0,0.983252905908
57,0,0.558980306633,2,0.01,1.9631304888,-5.338160113,0.100451357858,0.00505505935784,0.675218064428,0.0987350043383,2.56171362711,16,-20.0,1.00029379297
57,1,0.502515848052,8,0.01,7.14862472915,-5.17607353794,0.110198196692,0.0662743222041,0.811582176035,0.0670499486188,2.53212444438,16,-20.0,1.00023150367
57,2,0.460540526915,10,0.01,2.51084803744,-7.49457390372,0.0,0.0464788280282,0.861697281436,0.652789176613,2.56097317955,18,-20.0,1.00023719693
57,3,0.441837199919,11,0.01,1.19637507951,-5.02700312545,0.0,0.0936617275866,0.523279378187,0.0374870720896,2.88154664359,19,-20.0,1.00023790101
57,4,0.42542405786,12,0.0594730520551,2.24384255682,-5.17963478335,0.0225363855774,0.588122035323,0.517698146001,0.162680143652,1.912497475,16,-20.0,0.966232752811
57,5,0.464263164792,10,0.0334080371436,8.45689262149,-6.2855497302,0.016237281516,0.0,0.563997175956,0.157625935604,1.85177038141,18,-20.0,0.994594313068
57,6,0.483910443407,7,0.060771611739,0.01,-6.34926375536,0.0240246860304,0.199123884476,0.972501160985,0.458577047066,2.88036396895,16,-20.0,0.966240581255
57,7,0.614205037886,2,0.01,2.05257502747,-8.0119780332,0.0,0.62231928389,0.475566708129,0.144182616018,1.81973583632,20,-20.0,1.00029186641
57,8,0.435304352904,7,0.0262815166432,5.54438337021,-3.69347725682,0.153738618831,0.641905016112,0.669353421776,0.0534469462472,2.10089416768,7,-20.0,0.99837409612
57,9,0.545205399678,2,0.0532868541804,1.83765232837,-5.1908674151,0.131590249084,0.0,0.694526952002,0.0824819299681,2.53905958467,16,-20.0,0.952992726785
57,10,0.490355301406,9,0.01,2.65236497428,-6.14985047561,0.15938158963,0.670835140029,0.704278091572,0.0,2.80335233594,19,-20.0,1.00023817868
